revision_id	section_name
155772465	evidence for climatic change
155772465	examples of climate change
155772465	fossil fuels
155772465	glacial geology
155772465	glaciation
155772465	historical records
155772465	human influences on climate change
155772465	interplay of factors
155772465	land use
155772465	livestock
155772465	non-climate factors driving climate change
155772465	ocean variability
155772465	orbital variations
155772465	other links
155772465	plate tectonics
155772465	pollen analysis
155772465	public administrations and organizations
155772465	references
155772465	see also
155772465	solar variation
155772465	the memory of climate
155772465	variations within the earth's climate
155772465	volcanism
155772491	abstract
155772491	bbc articles
155772491	beetles
155772491	cement manufacture
155772491	climate change and biodiversity
155772491	climate change and economics
155772491	climate change factors
155772491	climate change in popular culture
155772491	evidence for climatic change
155772491	examples of climate change
155772491	fossil fuels
155772491	glacial geology
155772491	glaciation
155772491	historical records
155772491	human influences on climate change
155772491	interplay of factors
155772491	land use
155772491	livestock
155772491	non-climate factors driving climate change
155772491	ocean variability
155772491	orbital variations
155772491	other links
155772491	plate tectonics
155772491	pollen analysis
155772491	public administrations and organizations
155772491	references
155772491	see also
155772491	solar variation
155772491	the memory of climate
155772491	variations within the earth's climate
155772491	volcanism
156015660	orbital variations
156015660	volcanism
156016817	orbital variations
156016817	volcanism
156102584	other links
156475103	climate change in popular culture
156475103	fossil fuels
156479915	climate change factors
156481070	climate change factors
156481070	other links
156481070	public administrations and organizations
156578753	non-climate factors driving climate change
156885888	abstract
156885929	abstract
156932576	abstract
156933308	abstract
158298254	see also
158301547	see also
158460969	abstract
158461584	abstract
158484902	see also
158598444	see also
158615492	public administrations and organizations
158618842	public administrations and organizations
158619399	public administrations and organizations
158794964	other links
158795143	other links
158912472	abstract
158912472	bbc articles
158912472	beetles
158912472	cement manufacture
158912472	climate change and biodiversity
158912472	climate change and economics
158912472	climate change factors
158912472	climate change in popular culture
158912472	evidence for climatic change
158912472	examples of climate change
158912472	fossil fuels
158912472	glacial geology
158912472	glaciation
158912472	historical records
158912472	human influences on climate change
158912472	interplay of factors
158912472	land use
158912472	livestock
158912472	non-climate factors driving climate change
158912472	ocean variability
158912472	orbital variations
158912472	other links
158912472	plate tectonics
158912472	pollen analysis
158912472	public administrations and organizations
158912472	references
158912472	see also
158912472	solar variation
158912472	the memory of climate
158912472	variations within the earth's climate
158912472	volcanism
158912490	abstract
158912490	bbc articles
158912490	beetles
158912490	cement manufacture
158912490	climate change and biodiversity
158912490	climate change and economics
158912490	climate change factors
158912490	climate change in popular culture
158912490	evidence for climatic change
158912490	examples of climate change
158912490	fossil fuels
158912490	glacial geology
158912490	glaciation
158912490	historical records
158912490	human influences on climate change
158912490	interplay of factors
158912490	land use
158912490	livestock
158912490	non-climate factors driving climate change
158912490	ocean variability
158912490	orbital variations
158912490	other links
158912490	plate tectonics
158912490	pollen analysis
158912490	public administrations and organizations
158912490	references
158912490	see also
158912490	solar variation
158912490	the memory of climate
