rev_id	rev_page	rev_text_id	rev_comment	rev_user	rev_user_text	rev_timestamp	rev_minor_edit	rev_deleted	rev_len	rev_parent_id	rev_sha1
35708569	5042951	0	Reverted edits by [[Special:Contributions/216.138.124.66|216.138.124.66]] ([[User talk:216.138.124.66|talk]]) to last version by William M. Connolley	460581	Pgk	20060118190933	1	0	41261	35708541	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35710210	5042951	0	/* Overview */	0	216.77.82.155	20060118192231	0	0	41274	35708569	8ctld34yhydz6j9fbbd8vrrwfbt03ox
35710308	5042951	0	/* Overview */	0	216.77.82.155	20060118192319	0	0	41274	35710210	op52inladsyupi4vfxxxu6zfk66vh0l
35710339	5042951	0	Reverted edits by [[Special:Contributions/216.77.82.155|216.77.82.155]] ([[User talk:216.77.82.155|talk]]) to last version by Pgk	460581	Pgk	20060118192332	1	0	41261	35710308	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35726566	5042951	0		0	164.116.22.137	20060118213112	0	0	41258	35710339	cplxtbft9hu6hydb3sadf41asmimtov
35726940	5042951	0	Reverted edits by [[Special:Contributions/164.116.22.137|164.116.22.137]] ([[User talk:164.116.22.137|talk]]) to last version by Pgk	8072	William M. Connolley	20060118213412	1	0	41261	35726566	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35815259	5042951	0		0	70.250.7.222	20060119142402	0	0	33790	35726940	bg2hzadqe9ti1a9qke9e1jwscijk9v3
35815282	5042951	0	Reverted edits by [[Special:Contributions/70.250.7.222|70.250.7.222]] ([[User talk:70.250.7.222|talk]]) to last version by William M. Connolley	184087	Wayward	20060119142418	1	0	41261	35815259	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35816396	5042951	0	/* Overview */	0	70.31.62.146	20060119143815	0	0	41252	35815282	47dqovy4tqgohzgkx7mlvrt9grncmgf
35816822	5042951	0	Reverted edits by [[Special:Contributions/70.31.62.146|70.31.62.146]] ([[User talk:70.31.62.146|talk]]) to last version by Wayward	97232	Guettarda	20060119144236	1	0	41261	35816396	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35819870	5042951	0		0	80.4.60.126	20060119151340	0	0	0	35816822	phoiac9h4m842xq45sp7s6u21eteeq1
35819952	5042951	0	Reverted edits by [[Special:Contributions/80.4.60.126|80.4.60.126]] ([[User_talk:80.4.60.126|talk]]) to last version by Guettarda	262286	Bornhj	20060119151435	1	0	41261	35819870	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35840464	5042951	0		0	206.207.224.20	20060119183258	0	0	41296	35819952	db56u38h9ncdugi03al3r3txu6dtx63
35840704	5042951	0		0	206.207.224.20	20060119183505	0	0	41394	35840464	qjsn6j5jgb2myccw78bzqu5hhiif96l
35840798	5042951	0		0	206.207.224.20	20060119183550	0	0	41393	35840704	5h22dxlkydt1er4ffwqqr62evi99ubw
35840977	5042951	0	Reverted edits by [[Special:Contributions/206.207.224.20|206.207.224.20]] ([[User talk:206.207.224.20|talk]]) to last version by Bornhj	236608	Alhutch	20060119183718	1	0	41261	35840798	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35848290	5042951	0	/* Overview */	0	216.11.189.150	20060119193849	0	0	41260	35840977	2kxz38v7yxns8q50c4z4yw80urdtink
35848312	5042951	0	Reverted edits by [[Special:Contributions/216.11.189.150|216.11.189.150]] ([[User talk:216.11.189.150|talk]]) to last version by Alhutch	460581	Pgk	20060119193904	1	0	41261	35848290	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35848469	5042951	0	/* Overview */	0	216.11.189.150	20060119194032	0	0	41264	35848312	lkly0i9x4ziluju3605siz9wi6sr4yo
35848491	5042951	0	Reverted edits by [[Special:Contributions/216.11.189.150|216.11.189.150]] ([[User talk:216.11.189.150|Talk]]) to last version by Pgk	130135	Lightdarkness	20060119194047	1	0	41261	35848469	cnw0lz1unx9fz59ubhmt9ri1qgdk0dy
35892283	5042951	0	sp	283160	Anonymous editor	20060120013259	0	0	41841	35848491	or4gh8eht4dnxnsx9vep22txoto09ci
36039615	5042951	0	/* References */ added "Our Angry Earth" that deals with global warming amongst other pollution problems	569674	Miguel Andrade	20060121024901	0	0	42002	35892283	olct7ryogwhuv4ph1tpfylpr0h3m59k
36077844	5042951	0	rv to Ae: no need for Asimov book link	8072	William M. Connolley	20060121112005	1	0	41840	36039615	mp7y1q959x6l17q90mxvtjcwey0o55j
36078271	5042951	0	Adding {{sprotected}}	8072	William M. Connolley	20060121112753	0	0	41277	36077844	p0pmi2gz20y7ddxpx0viihbgh8dswvi
36107427	5042951	0	test edit	695736	Nrcprm2026	20060121175407	1	0	41276	36078271	m6xptip3ja9bq2bb12bp9rem2jqisy0
36116388	5042951	0	2004 -> 2005	16980	Dragons flight	20060121191835	1	0	41276	36107427	t6zc66dez54bn7ch1092ndyp3amlahh
36160275	5042951	0	the vandalism looks pretty run-of-the-mill at the time of protect, so hopefully its gone away. don't use [[WP:SEMI]] to reduce anon editing in general.	285145	Splash	20060122015438	0	0	41260	36116388	hi54d1cudff5fbdqj4otlh6nljfhgjh
36209222	5042951	0	/* Greenhouse gas emissions */correct methane emissions.  half of which emissions - not methane	377299	NHSavage	20060122113939	0	0	41354	36160275	gvxz60iub0h8r0xs8o7m21w1by1upge
36216116	5042951	0	/* Warming of the Earth */	0	84.2.212.42	20060122133140	0	0	41399	36209222	5bqxroy06szmstt8232figyrdmqw4aw
36216196	5042951	0	Reverted edits by [[Special:Contributions/84.2.212.42|84.2.212.42]] ([[User talk:84.2.212.42|talk]]) to last version by NHSavage	800894	Edwy	20060122133249	1	0	41354	36216116	gvxz60iub0h8r0xs8o7m21w1by1upge
36220203	5042951	0	/* Other theories */	0	68.44.31.215	20060122142758	0	0	41135	36216196	0xfm0n63jo6vof2rekc19n53pkw7om5
36221676	5042951	0	/* Other theories */ replace deleted sentence	84417	Vsmith	20060122144704	0	0	41243	36220203	me4znkc2ahee1q1ure1qgw98823yfcc
36276982	5042951	0	/* Climate models */ SRES A2 NPOV	482753	Hans Erren	20060122230307	0	0	41272	36221676	53ldiswvsx3nfe8kaecjbyk230qq3ub
36280819	5042951	0	/* Other */	0	81.193.137.181	20060122233528	0	0	41300	36276982	t6euyk6ugo5hdy4jt9ejukr71bljblb
36281423	5042951	0	Reverting [[Special:Contributions/Hans Erren|Hans Erren]] ([[User Talk:Hans Erren|talk]]) non-Neutral PoV	133716	Hu	20060122234042	1	0	41243	36280819	me4znkc2ahee1q1ure1qgw98823yfcc
36282638	5042951	0	[[:en:Wikipedia:Tools/Navigation_popups|Popups]]-assisted reversion to revision 36276982	799615	This user has left wikipedia	20060122234944	0	0	41272	36281423	53ldiswvsx3nfe8kaecjbyk230qq3ub
36282796	5042951	0	rv oops	799615	This user has left wikipedia	20060122235054	0	0	41243	36282638	me4znkc2ahee1q1ure1qgw98823yfcc
36290631	5042951	0	/* Climate models */ not predictions! see ipcc tar	482753	Hans Erren	20060123005302	0	0	41241	36282796	hi41k7jd7rwju2w8up1xp3ivgf066rn
36299800	5042951	0	/* Spread of disease */	0	68.4.202.109	20060123021630	0	0	41238	36290631	hmqdglkr1mnxtrglt57miucqemlgso9
36305861	5042951	0	rv BE -> AE "correction"	97232	Guettarda	20060123030736	0	0	41241	36299800	hi41k7jd7rwju2w8up1xp3ivgf066rn
36318966	5042951	0	/* Spread of disease */ favorable zones -> range; deleted extra words.	382113	Wsiegmund	20060123050731	0	0	41152	36305861	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36358286	5042951	0		0	131.194.196.174	20060123140455	0	0	41955	36318966	se0qty89okd9agiq7yjbj1ve8eo6zwc
36358501	5042951	0		0	131.194.196.174	20060123140725	0	0	41963	36358286	jr1akj0x4pmahclmswbut8y35mk4he6
36358578	5042951	0		0	131.194.196.174	20060123140803	0	0	41963	36358501	1lrcmf8ob36el8kyrbfr3q0uok5iuhc
36374783	5042951	0	/* Environmental refugees */	0	164.83.99.83	20060123165604	0	0	41682	36358578	10nvy08anzwks8gm0s6gden4bbwocmw
36374843	5042951	0	/* Overview */	0	164.83.99.83	20060123165642	0	0	37533	36374783	jhovc8fa2ktihc7bucsb0kf2calof7n
36374863	5042951	0	/* Warming of the Earth */	0	164.83.99.83	20060123165659	0	0	36567	36374843	q4g87u950g6ajoaksjboib74tu9kca8
36375057	5042951	0	Reverted edits by [[Special:Contributions/164.83.99.83|164.83.99.83]] to last version by 131.194.196.174	185410	Gimboid13	20060123165839	1	0	41963	36374863	1lrcmf8ob36el8kyrbfr3q0uok5iuhc
36376114	5042951	0	rvv by one anon and xs enthusiasm by another to Wsiegmund; see para cut to talk	8072	William M. Connolley	20060123170759	0	0	41152	36375057	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36391580	5042951	0		0	66.208.241.179	20060123192000	0	0	41180	36376114	1zi524bi6c77gqio3eyns7rodghotr7
36391706	5042951	0	rv edits by [[User talk:66.208.241.179|66.208.241.179]] to last version by William M. Connolley	94080	Aude	20060123192102	1	0	41152	36391580	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36391883	5042951	0		0	66.208.241.179	20060123192212	0	0	41213	36391706	5imd85z3k1r11su9wb9j5a9gjyawv2p
36392014	5042951	0		0	66.208.241.179	20060123192324	0	0	41255	36391883	ekstmx3f8k6lqkx20petwro6ez5b50h
36392028	5042951	0		0	66.208.241.179	20060123192330	0	0	5293	36392014	5wudjw84f05r46iqta72o1dlbcga1m6
36392122	5042951	0		0	66.208.241.179	20060123192412	0	0	5319	36392028	a57zpgxrdy8dx3bbswfzshu5y4veanb
36392317	5042951	0	[[:en:Wikipedia:Tools/Navigation_popups|Popups]]-assisted reversion to revision 36391706	208472	Vary	20060123192538	0	0	41152	36392122	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36392510	5042951	0		0	66.208.241.179	20060123192712	0	0	40903	36392317	luw2p6whs878km22agu3r69tsch8y7l
36392550	5042951	0		0	66.208.241.179	20060123192731	0	0	40904	36392510	a3j2dk2vtc28f3gi91648qnyi4v8t8v
36392575	5042951	0	Reverted edits by [[Special:Contributions/66.208.241.179|66.208.241.179]] ([[User talk:66.208.241.179|talk]]) to last version by Vary	73292	Adashiel	20060123192740	1	0	41152	36392550	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36392695	5042951	0		0	66.208.241.179	20060123192835	0	0	41178	36392575	etyu0o0bs0zuanxpyt1fiyexquxrnuh
36392814	5042951	0	Reverted edits by [[Special:Contributions/66.208.241.179|66.208.241.179]] ([[User talk:66.208.241.179|talk]]) to last version by Adashiel	73292	Adashiel	20060123192935	1	0	41152	36392695	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36503884	5042951	0	/* Overview */	0	209.242.61.99	20060124144544	0	0	41162	36392814	2mg6mj85c8zfdmq0cjth4gfwb60n45m
36503951	5042951	0		0	209.242.61.99	20060124144627	0	0	41171	36503884	dcwgwbzy02lpqgozh6vfjnuaf51wlin
36504229	5042951	0		0	80.249.52.141	20060124144909	0	0	41180	36503951	gg21ep6b6ktmv754sm659dre64a4ha4
36504278	5042951	0	Reverted vandalism	201787	TheronJ	20060124144935	0	0	41152	36504229	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36531161	5042951	0		0	66.208.241.179	20060124190720	0	0	25823	36504278	obhqnca8zzur9zz9qu3stgadwrpavoy
36531237	5042951	0	Reverted edits by [[Special:Contributions/66.208.241.179|66.208.241.179]] to last version by TheronJ	372924	Jwissick	20060124190753	1	0	41152	36531161	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36533090	5042951	0		0	66.208.241.179	20060124192332	0	0	159	36531237	4y81mpvdlt81xc1ltmkcsfknymetq2i
36533143	5042951	0	Reverted edits by [[Special:Contributions/66.208.241.179|66.208.241.179]] to last version by Jwissick	372924	Jwissick	20060124192401	1	0	41152	36533090	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36533313	5042951	0		0	66.208.241.179	20060124192539	0	0	125	36533143	kpqoevyfatuoq37o6skkiax4mar1nyk
36533372	5042951	0	Reverted edits by [[Special:Contributions/66.208.241.179|66.208.241.179]] to last version by Jwissick	372924	Jwissick	20060124192606	1	0	41152	36533313	3ac4rghb0uyfhi3fn4v1fe26g86rso5
36575820	5042951	0	/* Financial effects */	721605	Smithsmith	20060125005856	0	0	41293	36533372	krkrtsbosp6ejth68gp7wlxpyotqal2
36576829	5042951	0		0	67.182.30.211	20060125010749	0	0	41519	36575820	3h5evxew2qbkm5kfuv87ru6a1jo4kss
36576858	5042951	0	[[:en:Wikipedia:Tools/Navigation_popups|Popups]]-assisted reversion to revision 36575820	273594	Crotalus horridus	20060125010806	0	0	41293	36576829	krkrtsbosp6ejth68gp7wlxpyotqal2
36577685	5042951	0	/* Financial effects */	721605	Smithsmith	20060125011512	0	0	41338	36576858	dknviibtivje86uk57i8oxdsx51b2tm
36625299	5042951	0	/* Financial effects */ Facts first, interpretation after. Also swap to better RC post. And quote.	8072	William M. Connolley	20060125101346	0	0	41312	36577685	hhegm6hlbhchvlrdjotc2cs4bbl952a
36639687	5042951	0		0	213.249.130.71	20060125133940	0	0	41409	36625299	114p1xn2602clr1nl513qcnybmuc8ub
36640360	5042951	0		0	204.108.212.249	20060125134658	0	0	41365	36639687	ip4zh7ax88m22idzrztrrs2ndaui4wf
36640570	5042951	0	Reverted edits by [[Special:Contributions/204.108.212.249|204.108.212.249]] ([[User talk:204.108.212.249|talk]]) to last version by 213.249.130.71	16980	Dragons flight	20060125134929	1	0	41409	36640360	114p1xn2602clr1nl513qcnybmuc8ub
36641043	5042951	0		0	155.48.216.79	20060125135416	0	0	41366	36640570	ffgfn08j2v8pgnay1oi1038jctj1kng
36641174	5042951	0	rv to last clean version (WMC's)	97232	Guettarda	20060125135545	0	0	41312	36641043	hhegm6hlbhchvlrdjotc2cs4bbl952a
36644733	5042951	0		0	209.242.61.99	20060125143159	0	0	41338	36641174	jrcmziijsiqedic0lbgz35j5eix8c87
36644802	5042951	0		0	209.242.61.99	20060125143244	0	0	41339	36644733	7tafy65lokyr9ppwn7is1evdhvmpldy
36644902	5042951	0	Reverted edits by [[Special:Contributions/209.242.61.99|209.242.61.99]] ([[User talk:209.242.61.99|talk]]) to last version by Guettarda	97232	Guettarda	20060125143353	1	0	41312	36644802	hhegm6hlbhchvlrdjotc2cs4bbl952a
36645713	5042951	0		0	209.242.61.99	20060125144212	0	0	41776	36644902	8s9sr87crt8kjs7fwf63z9a8wn8ahc4
36645759	5042951	0		0	209.242.61.99	20060125144243	0	0	41314	36645713	tto2tx5t0mpu2squx3jrcnl93r34dce
36645827	5042951	0	Reverted edits by [[Special:Contributions/209.242.61.99|209.242.61.99]] ([[User talk:209.242.61.99|talk]]) to last version by Guettarda	184087	Wayward	20060125144324	1	0	41312	36645759	hhegm6hlbhchvlrdjotc2cs4bbl952a
36650900	5042951	0		0	66.210.78.83	20060125153107	0	0	41342	36645827	iarz00uwwimq73vvm0jzu4rh4wdsre3
36650960	5042951	0	rvv	283113	Severa	20060125153140	0	0	41312	36650900	hhegm6hlbhchvlrdjotc2cs4bbl952a
36651643	5042951	0		0	66.210.78.83	20060125153733	0	0	41338	36650960	axgqlrx3mvzrcq1czx68jlvos7gqffg
36651734	5042951	0	Reverted edits by [[Special:Contributions/66.210.78.83|66.210.78.83]] to last version by Kyd	94080	Aude	20060125153812	1	0	41312	36651643	hhegm6hlbhchvlrdjotc2cs4bbl952a
36657406	5042951	0		0	156.63.190.132	20060125163150	0	0	41310	36651734	hx4b0pqf21x5szz0ly4cpivnkx5d6tn
36657452	5042951	0	Reverted edits by [[Special:Contributions/156.63.190.132|156.63.190.132]] ([[User talk:156.63.190.132|talk]]) to last version by Kmf164	241337	RexNL	20060125163217	1	0	41312	36657406	hhegm6hlbhchvlrdjotc2cs4bbl952a
36657916	5042951	0		0	156.63.190.132	20060125163649	0	0	40195	36657452	9fsl317mp295jnepk2opnzocejlz6g8
36657926	5042951	0	Reverted edits by [[Special:Contributions/156.63.190.132|156.63.190.132]] ([[User talk:156.63.190.132|talk]]) to last version by RexNL	241337	RexNL	20060125163656	1	0	41312	36657916	hhegm6hlbhchvlrdjotc2cs4bbl952a
36760340	5042951	0	CNN report 2005 was hottest year on record	814656	Gregorydavid	20060126072806	0	0	41419	36657926	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36802660	5042951	0	/* Destabilisation of ocean currents */	0	204.169.115.103	20060126160355	0	0	41440	36760340	ekwqqp48nvllnf9r9h2q7rbvwij99br
36802686	5042951	0	Reverted edits by [[Special:Contributions/204.169.115.103|204.169.115.103]] ([[User talk:204.169.115.103|talk]]) to last version by Gregorydavid	203358	Sjakkalle	20060126160409	1	0	41419	36802660	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36803017	5042951	0	/* Environmental refugees */	0	204.169.115.103	20060126160641	0	0	41446	36802686	2b8uoeqizn25eu29aktwq1jfkant74q
36803100	5042951	0	Reverted edits by [[Special:Contributions/204.169.115.103|204.169.115.103]] ([[User talk:204.169.115.103|talk]]) to last version by Sjakkalle	97232	Guettarda	20060126160715	1	0	41419	36803017	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36815375	5042951	0		0	209.242.61.99	20060126174541	0	0	41531	36803100	gqbhpfvdffleyu4epte8vpzugwadzmc
36815478	5042951	0		0	209.242.61.99	20060126174632	0	0	41612	36815375	exvem7qxm7pb6iwy0x7p2brs0fmrlqt
36815586	5042951	0	rv	733521	Rewguy	20060126174725	0	0	41419	36815478	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36815889	5042951	0		0	209.242.61.99	20060126174955	0	0	18709	36815586	bu9fz0b6oz7ia2j1n623g8b2xs1xd9n
36816817	5042951	0	Reverted edits by [[Special:Contributions/209.242.61.99|209.242.61.99]] ([[User talk:209.242.61.99|talk]]) to last version by Rewguy	16980	Dragons flight	20060126175753	1	0	41419	36815889	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36817465	5042951	0	/* Public controversy */	0	163.6.254.140	20060126180307	0	0	41456	36816817	03sxwbeey5bmvqlwdzie553haesmebz
36817505	5042951	0	Reverted edits by [[Special:Contributions/163.6.254.140|163.6.254.140]] to last version by Dragons flight	597658	Zsinj	20060126180325	1	0	41419	36817465	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36817675	5042951	0	/* Environmental refugees */	0	163.6.254.140	20060126180448	0	0	41457	36817505	mfnzak6i838nzwkm8yo4rs9vo2v8nen
36817833	5042951	0	Reverted edits by [[Special:Contributions/163.6.254.140|163.6.254.140]] to last version by Zsinj	597658	Zsinj	20060126180601	1	0	41419	36817675	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36817925	5042951	0	/* Environmental refugees */	0	163.6.254.140	20060126180651	0	0	41411	36817833	fgixi2efehyon5b1egj9et79qw5t9py
36818033	5042951	0	Reverted edits by [[Special:Contributions/163.6.254.140|163.6.254.140]] ([[User talk:163.6.254.140|talk]]) to last version by Zsinj	236608	Alhutch	20060126180750	1	0	41419	36817925	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36818099	5042951	0	/* Possible beneficial effects */	0	163.6.254.140	20060126180825	0	0	41447	36818033	alyq5o0m26i7ege3gwzdsxcvmcwekf5
36818201	5042951	0	Reverted edits by [[Special:Contributions/163.6.254.140|163.6.254.140]] ([[User talk:163.6.254.140|talk]]) to last version by Alhutch	236608	Alhutch	20060126180907	1	0	41419	36818099	f7e0ssv5y3dzs6u9wvt9ocv1o8ojf5e
36820014	5042951	0	change date of CNN report on global temperature for 2005	814656	Gregorydavid	20060126182305	0	0	41600	36818201	few0dkmzxtr7cbqf3nnxd14cpfbt51l
36826244	5042951	0	/* Causes of global warming */  Add graph showing historical correlation	653464	Leland McInnes	20060126191116	1	0	41756	36820014	7n7qi05nu6bjo66oo1upn9lsz9n4bca
36829522	5042951	0		0	70.26.89.252	20060126193505	0	0	41781	36826244	1xa8tdkv7dzhzf3jbi71ya0iecp7032
36829706	5042951	0	Reverted edits by [[Special:Contributions/70.26.89.252|70.26.89.252]] ([[User talk:70.26.89.252|talk]]) to last version by Leland McInnes	16980	Dragons flight	20060126193610	1	0	41756	36829522	7n7qi05nu6bjo66oo1upn9lsz9n4bca
36830093	5042951	0		0	70.26.89.252	20060126193830	0	0	41843	36829706	04n5f73ugp5r4rgdwlzucq8yklyztof
36830098	5042951	0		0	70.26.89.252	20060126193832	0	0	41871	36830093	4m9jwkkasu1whkxws9rnzapf99btoq0
36830180	5042951	0	Reverted edits by [[Special:Contributions/70.26.89.252|70.26.89.252]] ([[User talk:70.26.89.252|talk]]) to last version by Dragons flight	16980	Dragons flight	20060126193858	1	0	41756	36830098	7n7qi05nu6bjo66oo1upn9lsz9n4bca
36830335	5042951	0	/* Other */	0	70.26.89.252	20060126193957	0	0	41787	36830180	8z3n4qm2ec23cdagsc504uc1hy49csx
36830389	5042951	0		0	70.26.89.252	20060126194014	0	0	41816	36830335	srw3hehe6mk8pzybuqtclmuij2aw7mi
36830391	5042951	0	Reverted edits by [[Special:Contributions/70.26.89.252|70.26.89.252]] ([[User talk:70.26.89.252|talk]]) to last version by Dragons flight	460581	Pgk	20060126194014	1	0	41756	36830389	7n7qi05nu6bjo66oo1upn9lsz9n4bca
36838109	5042951	0		0	209.94.64.70	20060126203742	0	0	41764	36830391	fyc3pw3s85sz049ywa8bs138p8u5yue
36838189	5042951	0	Reverted edits by [[Special:Contributions/209.94.64.70|209.94.64.70]] to last version by Pgk	597658	Zsinj	20060126203812	1	0	41756	36838109	7n7qi05nu6bjo66oo1upn9lsz9n4bca
36838488	5042951	0		0	209.94.64.70	20060126204017	0	0	41785	36838189	jcuv6y70svlk1h8bvx43djfxjl883ia
36838514	5042951	0	Reverted edits by [[Special:Contributions/209.94.64.70|209.94.64.70]] to last version by Zsinj	597658	Zsinj	20060126204029	1	0	41756	36838488	7n7qi05nu6bjo66oo1upn9lsz9n4bca
36838750	5042951	0	Josh Givens,Pat Monaghan, and Meatwad	0	209.94.64.70	20060126204212	0	0	41794	36838514	fvs1wkkxyqczc6u5dpnudotgcxadzal
36838837	5042951	0	Reverted edits by [[Special:Contributions/209.94.64.70|209.94.64.70]] to last version by Zsinj	597658	Zsinj	20060126204248	1	0	41756	36838750	7n7qi05nu6bjo66oo1upn9lsz9n4bca
36839142	5042951	0		0	209.94.64.70	20060126204437	0	0	35	36838837	ros1iahtrnr8d2pyx5ye4srr3pqqpou
36839191	5042951	0	Reverted edits by [[Special:Contributions/209.94.64.70|209.94.64.70]] ([[User talk:209.94.64.70|talk]]) to last version by Zsinj	676502	Nakon	20060126204456	1	0	41756	36839142	7n7qi05nu6bjo66oo1upn9lsz9n4bca
36879584	5042951	0		0	66.69.153.185	20060127014348	0	0	41760	36839191	2nzgt0a6ei6qbent7yk3xso682kavf7
36879613	5042951	0	Reverted edits by [[Special:Contributions/66.69.153.185|66.69.153.185]] to last version by Naconkantari	176814	Bbatsell	20060127014406	1	0	41756	36879584	7n7qi05nu6bjo66oo1upn9lsz9n4bca
