article_id	talk_page_id	talk_page	thread_id	thread_title
12534466	26022405	Talk:Climate_change_denial/Archive_24	15480	== Pejorative ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15487	== Article probation ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15489	== References for use as pejorative ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15501	== Definition of &quot;climate change denial&quot; ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15507	== ClimateGate ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15510	== Kivalina v. ExxonMobil section ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15513	== Suggest pagemove to &quot;Climate change dissent&quot; ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15534	== E-mail controversy, definitions ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15537	== Topic drift ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15555	== Religious ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15560	== Suggest link to [[Creation_care#Opposition_to_Evangelical_Environmentalism]] ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15562	== Denial vs. Skepticism ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15565	== Would this be a good addition, explaining the depth of this &quot;denial&quot;?: http://www.poptech.org/popcasts/dan_gilbert__poptech_2007 ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15568	== Useful addition to &quot;human behavior&quot;: [http://www.poptech.org/popcasts/dan_gilbert__poptech_2007  Why haven’t we rallied our collective power to solve global warning? [[Daniel Gilbert (psychologist)]]] ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15571	== Suggest adding [[Scientific American]] link &quot;... . Their so-called &quot;consensus&quot; on global warming is scientifically irrelevant because science isn't settled by popularity.&quot; ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15573	== Administrator: please add the following ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15575	== Richard Lindzen calls himself a denier ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15577	== Problematic sources ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15590	== Change to second sentence ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15595	== Administrator: please add the following ==
12534466	26022405	Talk:Climate_change_denial/Archive_24	15598	== OUT OF BALANCE EXXONMOBILE ==
12534466	26533749	Talk:Climate_change_denial/Archive_25	15601	== Climate Change Skepticism vs. Denial ==
12534466	26533749	Talk:Climate_change_denial/Archive_25	15629	== Page structure ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15634	== Jesse Ventura ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15641	== Hilarious passage ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15647	== How is the link  [[Climate change exaggeration]] &quot;blatant&quot;?  Please explain more before deletion. ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15651	== Merge to climate change consensus ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15654	== Merge with Global warming controversy article ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15722	== Mind your language ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15724	== change of article title ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15734	===The title &quot;Climate change denial&quot; seems to conflict with the definition in the lead===
12534466	26633522	Talk:Climate_change_denial/Archive_26	15737	== Restoring the lead ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15768	== Add link regarding http://www.skepticalscience.com/ &quot;Getting skeptical about global warming skepticism&quot; by John Cook [[Chicago Tribune]] ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15771	== Removing sources ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15782	== Does anyone see the value of this paragraph? It's a tangent ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15790	== Pejorative ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15828	===Conclusionary, subjective, emotive adjective===
12534466	26633522	Talk:Climate_change_denial/Archive_26	15841	== Lede needs changing and simplifying ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15848	== AEI ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15873	== &quot;Doubt is our Product&quot; — New material for this article ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15881	== Background section ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15907	===Continued problems with added back material despite lack of consensensus here===
12534466	26633522	Talk:Climate_change_denial/Archive_26	15912	== Not a POVFORK ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15919	===Article renaming===
12534466	26633522	Talk:Climate_change_denial/Archive_26	15938	== Documents? ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15941	== Seitz, tendentious writing in violation of [[WP:NPOV]] ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15945	== Request for additional comments on the lead ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	15963	====Proposal====
12534466	26633522	Talk:Climate_change_denial/Archive_26	15994	====Peer-reviewed published study defining denial and denialism====
12534466	26633522	Talk:Climate_change_denial/Archive_26	16003	== Article is turning back into a disorganized mess, followed by proposal ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	16005	====Proposal====
12534466	26633522	Talk:Climate_change_denial/Archive_26	16010	== Background too long ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	16024	== A huge improvement ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	16027	== Outright denial is rare? ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	16032	== The problem of low quality material that is thought to be &quot;pro-science&quot; ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	16050	== POV tag removal? ==
12534466	26633522	Talk:Climate_change_denial/Archive_26	16055	== Kenosis, some questions ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16067	== Sourcing in lead ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16088	== Potentially useful article on problem of contrived balance in reporting ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16091	== has been described as &quot;deeply pejorative,&quot;{{whom}} and ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16146	== Is &quot;Denialism&quot; a topic of academic study? ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16157	== Logical fallacy ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16161	== New sources ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16165	== Add?  [http://www.thegwpf.org/opinion-pros-a-cons/770-bret-stephens-whats-the-next-global-warming.html Bret Stephens: What's The Next 'Global Warming'?] of the [[WSJ]] ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16170	== Add? [http://money.cnn.com/galleries/2010/technology/1003/gallery.green_myths.fortune/17.html] from  [[Fortune (magazine)]] &quot;12-April-2010&quot; hardcopy. ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16173	== Add? Also from Fortune magazine issue (see above) Myth: Snowy winters equal no global warming.  by The Donald (and some in the [[United States Congress]]). ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16176	== Influencial climate change deniers ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16179	== Add &quot;Top Ten climate deniers&quot;?  [http://www.go350ppm.org/Climate_Villians.html] ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16186	== Climate change denial and Holocaust denial ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16225	== Add?  &quot;Don't trust scientist data analysis, then do your own ... See current issue of [[Make (magazine)]] hardcopy page 26 &quot;Data Mining: How to analyze scientific data&quot; ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16229	== One sided? ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16232	== Sources that can be used for new material ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16242	== NS ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16244	== Add [[:simple:Pseudoscience|Pseudoscience]]? ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16247	== NPOV FAIL ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16256	== Disambiguation hatnote? ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16281	== Add?  [http://www.worldchanging.com/archives/009784.html &quot;Geoengineering and the New Climate Denialism&quot;] [[Alex Steffen]], 29 APR 09 ... more too ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16287	== Citation needed stuck ono lead sentence ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16299	== Merchants of doubt ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16301	== Paul McCartney ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16303	== POV ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16309	== First sentence ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16336	== Hat-tip ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16338	== Deliberately slanted Citation? ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16343	== Point of View ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16363	== Bad science: Global-warming deniers are a liability to the conservative cause ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16366	== Two different addition discussions ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16376	== Merger proposal ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16386	== Is the blocking of edits from August 12, 2010 [[wikinews: Plants may adapt faster to climate change than previously thought, new study shows|wikinews]] climate change denial? ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16396	== Add Psychology of Climate denial examples: [[Tim Kasser]] [http://www.environmentmagazine.org/Archives/Back%20Issues/July-August%202010/human-identity-full.html Human Identity] and Daniel Gilbert ... ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16401	== Add article [http://www.skeptic.com/the_magazine/ Climate Skeptics v. Climate Deniers] by [[David Brin]] in the current issue of [[Skeptic (U.S. magazine)]] Vol.15 Number 4. ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16404	== Add 2010 Resource: &quot;The Climate War&quot; book by Eric Pooley ISBN 978-1401323264, particularly related to [[Politics of global warming (United States)]] [[Denialism]]. ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16406	== Problem with citation in second sentence ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16415	== Mistaken Wikilink ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16418	== Problems with definition in lead ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16462	===The ''about'' note===
12534466	26873918	Talk:Climate_change_denial/Archive_27	16466	== Links in quotes in contravention of policy ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16474	== Nature: Science scorned ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16478	== 'About' note should go ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16490	== Recommended wikilink additions in References and Further Reading ... ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16494	== External links ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16500	== new ''explanatory header'' ==
12534466	26873918	Talk:Climate_change_denial/Archive_27	16501	=== This article covers discussion of efforts to obscure the public understanding of climate change ===
12534466	26873918	Talk:Climate_change_denial/Archive_27	16534	===This article reports on the attempts of some corporations to undermine the scientific consensus regarding climate change===
12534466	26873918	Talk:Climate_change_denial/Archive_27	16556	== Recap ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16585	== Neutrality ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16610	== {{About|global warming denial| the disputes regarding the nature, causes, and consequences of [[global warming]]|global warming controversy}} ??? ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16618	== Should the article title be changed? ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16661	== Oregon Institute incorrectly linked ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16664	== Proposal – remove the ''about'' sentence until we can reach a consensus ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16680	== Toward a better lead ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16703	== more on Republicans? ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16712	== So biased. ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16730	== Add http://www.newscientist.com/article/mg20827840.100-professional-climate-change-deniers-crusade-continues.html ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16739	== Spelling per WP:ENGVAR ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16743	== NPOV ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16751	== &quot;Climate change denial&quot; is an insult and NPOV ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16835	===Relationship to 'skepticism'===
12534466	29467639	Talk:Climate_change_denial/Archive_28	16845	== Comparison with Climate Change Alarmism page ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16886	== Removing Fringe science category ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16891	== &quot;The scientific opinion of climate change is&quot;... ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16932	== Kivalina v. ExxonMobil Corp is now an article. ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16934	== Use of &quot;Consensus&quot; instead of &quot;Opinion&quot; for article name - Partial continuation of above ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16945	== Explanation of revert ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16948	== More problems with the Header ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16954	===Anthrop-===
12534466	29467639	Talk:Climate_change_denial/Archive_28	16965	== Can someone explain this article to me? ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	16984	== &quot;No credible challenge to theory or projections&quot; ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	17003	== Denied versus dismissed ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	17006	== Climate change deniers who changed their mind ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	17013	== Hugely presumptious ==
12534466	29467639	Talk:Climate_change_denial/Archive_28	17016	== Add resource http://www.scribd.com/doc/29171872/Dealing-in-Doubt-The-Climate-Denial-Industry-and-Climate-Science ==
12534466	32524481	Talk:Climate_change_denial/Archive_29	17031	== Add [http://www.csmonitor.com/Commentary/Opinion/2011/0624/Don-t-ignore-climate-skeptics-talk-to-them-differently Don't ignore climate skeptics – talk to them differently] by Andrew Hoffman / June 24, 2011 ? ==
